Altitude,Nsats,Nplanes,Temp,GResOff,Cost,RevisitTimeMax,RevisitTimeMean,ResponseTimeMax,ResponseTimeMean,NImagesPerDay,CostPerImage
467,2,1,1,1,224007.8177,86400,70804.5955,86400,70804.5955,1.2203,50.2942
467,2,2,2,1,224007.8177,86400,58625.7512,86400,58625.7512,1.4738,41.6433
467,2,4,3,1,224007.8177,86400,46623.3665,86400,46623.3665,1.8531,33.1177
467,4,1,4,1,312282.2513,86400,57425.5012,86400,57425.5012,1.5046,56.8651
467,4,2,5,1,312282.2513,86400,41612.3994,86400,41612.3994,2.0763,41.2063
467,4,4,6,1,312282.2513,44446.3593,24270.1455,44446.3593,24270.1455,3.5599,24.0333
467,6,1,7,1,397198.0289,86400,47029.0517,86400,47029.0517,1.8372,59.2334
467,6,2,8,1,397198.0289,86400,28562.669,86400,28562.669,3.0249,35.9749
467,6,4,9,1,397198.0289,33355.8083,16953.1149,33355.8083,16953.1149,5.0964,21.3526
567,2,1,10,1,243283.1402,86400,68494.2353,86400,68494.2353,1.2614,52.8396
567,2,2,11,1,243283.1402,86400,53907.2995,86400,53907.2995,1.6028,41.5866
567,2,4,12,1,243283.1402,65771.2709,37886.3917,65771.2709,37886.3917,2.2805,29.2273
567,4,1,13,1,339091.0948,86400,52387.2194,86400,52387.2194,1.6493,56.3294
567,4,2,14,1,339091.0948,86400,36406.5141,86400,36406.5141,2.3732,39.1461
567,4,4,15,1,339091.0948,34963.5012,19758.4459,34963.5012,19758.4459,4.3728,21.2453
567,6,1,16,1,431253.759,83754.7239,43573.3952,83754.7239,43573.3952,1.9829,59.5865
567,6,2,17,1,431253.759,43694.3149,23791.6102,43694.3149,23791.6102,3.6315,32.5349
567,6,4,18,1,431253.759,22751.1976,13412.7838,22751.1976,13412.7838,6.4416,18.3419
667,2,1,19,1,242332.5033,86400,65095.8797,86400,65095.8797,1.3273,50.0217
667,2,2,20,1,242332.5033,86400,51451.3608,86400,51451.3608,1.6793,39.5368
667,2,4,21,1,242332.5033,57408.5033,32473.0343,57408.5033,32473.0343,2.6607,24.9533
667,4,1,22,1,337332.1754,86400,49043.5543,86400,49043.5543,1.7617,52.4606
667,4,2,23,1,337332.1754,66625.7338,31173.0413,66625.7338,31173.0413,2.7716,33.345
667,4,4,24,1,337332.1754,33542.8453,19167.4226,33542.8453,19167.4226,4.5076,20.5029
667,6,1,25,1,428717.3105,50743.6229,42996.417,50743.6229,42996.417,2.0095,58.4516
667,6,2,26,1,428717.3105,29164.4545,23246.771,29164.4545,23246.771,3.7166,31.6029
667,6,4,27,1,428717.3105,18374.5031,12806.3757,18374.5031,12806.3757,6.7466,17.4097
767,2,1,28,1,259008.2286,86400,62856.3474,86400,62856.3474,1.3746,51.6245
767,2,2,29,1,259008.2286,86400,50323.6753,86400,50323.6753,1.7169,41.3313
767,2,4,30,1,259008.2286,56404.7526,28740.3582,56404.7526,28740.3582,3.0062,23.6047
767,4,1,31,1,360436.9364,86400,46347.8842,86400,46347.8842,1.8642,52.9728
767,4,2,32,1,360436.9364,65818.1843,27616.6412,65818.1843,27616.6412,3.1285,31.5641
767,4,4,33,1,360436.9364,41365.363,17263.1462,41365.363,17263.1462,5.0049,19.7307
767,6,1,34,1,458006.4959,50825.543,42863.9982,50825.543,42863.9982,2.0157,62.2526
767,6,2,35,1,458006.4959,29782.3918,23186.511,29782.3918,23186.511,3.7263,33.6744
767,6,4,36,1,458006.4959,18763.9191,12800.7366,18763.9191,12800.7366,6.7496,18.5909
467,2,1,37,5,118556.0919,86400,70804.5955,86400,70804.5955,1.2203,26.6182
467,2,2,38,5,118556.0919,86400,58625.7512,86400,58625.7512,1.4738,22.0397
467,2,4,39,5,118556.0919,86400,46623.3665,86400,46623.3665,1.8531,17.5275
467,4,1,40,5,165876.0905,86400,57425.5012,86400,57425.5012,1.5046,30.2052
467,4,2,41,5,165876.0905,86400,41612.3994,86400,41612.3994,2.0763,21.8877
467,4,4,42,5,165876.0905,44446.3593,24270.1455,44446.3593,24270.1455,3.5599,12.7658
467,6,1,43,5,211395.663,86400,47029.0517,86400,47029.0517,1.8372,31.525
467,6,2,44,5,211395.663,86400,28562.669,86400,28562.669,3.0249,19.1464
467,6,4,45,5,211395.663,33355.8083,16953.1149,33355.8083,16953.1149,5.0964,11.3642
567,2,1,46,5,125682.0673,86400,68494.2353,86400,68494.2353,1.2614,27.2974
567,2,2,47,5,125682.0673,86400,53907.2995,86400,53907.2995,1.6028,21.484
567,2,4,48,5,125682.0673,65771.2709,37886.3917,65771.2709,37886.3917,2.2805,15.0991
567,4,1,49,5,175817.128,86400,52387.2194,86400,52387.2194,1.6493,29.2065
567,4,2,50,5,175817.128,86400,36406.5141,86400,36406.5141,2.3732,20.2971
567,4,4,51,5,175817.128,34963.5012,19758.4459,34963.5012,19758.4459,4.3728,11.0156
567,6,1,52,5,224044.6554,83754.7239,43573.3952,83754.7239,43573.3952,1.9829,30.9563
567,6,2,53,5,224044.6554,43694.3149,23791.6102,43694.3149,23791.6102,3.6315,16.9025
567,6,4,54,5,224044.6554,22751.1976,13412.7838,22751.1976,13412.7838,6.4416,9.529
667,2,1,55,5,113490.8398,86400,65095.8797,86400,65095.8797,1.3273,23.4265
667,2,2,56,5,113490.8398,86400,51451.3608,86400,51451.3608,1.6793,18.5162
667,2,4,57,5,113490.8398,57408.5033,32473.0343,57408.5033,32473.0343,2.6607,11.6863
667,4,1,58,5,158452.094,86400,49043.5543,86400,49043.5543,1.7617,24.6419
667,4,2,59,5,158452.094,66625.7338,31173.0413,66625.7338,31173.0413,2.7716,15.6628
667,4,4,60,5,158452.094,33542.8453,19167.4226,33542.8453,19167.4226,4.5076,9.6306
667,6,1,61,5,201702.6673,50743.6229,42996.417,50743.6229,42996.417,2.0095,27.5003
667,6,2,62,5,201702.6673,29164.4545,23246.771,29164.4545,23246.771,3.7166,14.8685
667,6,4,63,5,201702.6673,18374.5031,12806.3757,18374.5031,12806.3757,6.7466,8.1909
767,2,1,64,5,119643.5879,86400,62856.3474,86400,62856.3474,1.3746,23.8469
767,2,2,65,5,119643.5879,86400,50323.6753,86400,50323.6753,1.7169,19.0922
767,2,4,66,5,119643.5879,56404.7526,28740.3582,56404.7526,28740.3582,3.0062,10.9037
767,4,1,67,5,166947.0543,86400,46347.8842,86400,46347.8842,1.8642,24.5359
767,4,2,68,5,166947.0543,65818.1843,27616.6412,65818.1843,27616.6412,3.1285,14.6199
767,4,4,69,5,166947.0543,41365.363,17263.1462,41365.363,17263.1462,5.0049,9.1389
767,6,1,70,5,212450.7237,50825.543,42863.9982,50825.543,42863.9982,2.0157,28.8765
767,6,2,71,5,212450.7237,29782.3918,23186.511,29782.3918,23186.511,3.7263,15.6202
767,6,4,72,5,212450.7237,18763.9191,12800.7366,18763.9191,12800.7366,6.7496,8.6236
467,2,1,73,10,95422.5269,86400,70804.5955,86400,70804.5955,1.2203,21.4243
467,2,2,74,10,95422.5269,86400,58625.7512,86400,58625.7512,1.4738,17.7391
467,2,4,75,10,95422.5269,86400,46623.3665,86400,46623.3665,1.8531,14.1074
467,4,1,76,10,133758.1104,86400,57425.5012,86400,57425.5012,1.5046,24.3567
467,4,2,77,10,133758.1104,86400,41612.3994,86400,41612.3994,2.0763,17.6497
467,4,4,78,10,133758.1104,44446.3593,24270.1455,44446.3593,24270.1455,3.5599,10.294
467,6,1,79,10,170635.1058,86400,47029.0517,86400,47029.0517,1.8372,25.4465
467,6,2,80,10,170635.1058,86400,28562.669,86400,28562.669,3.0249,15.4547
467,6,4,81,10,170635.1058,33355.8083,16953.1149,33355.8083,16953.1149,5.0964,9.173
567,2,1,82,10,99883.2286,86400,68494.2353,86400,68494.2353,1.2614,21.694
567,2,2,83,10,99883.2286,86400,53907.2995,86400,53907.2995,1.6028,17.0739
567,2,4,84,10,99883.2286,65771.2709,37886.3917,65771.2709,37886.3917,2.2805,11.9997
567,4,1,85,10,139998.7581,86400,52387.2194,86400,52387.2194,1.6493,23.2564
567,4,2,86,10,139998.7581,86400,36406.5141,86400,36406.5141,2.3732,16.1621
567,4,4,87,10,139998.7581,34963.5012,19758.4459,34963.5012,19758.4459,4.3728,8.7714
567,6,1,88,10,178587.9763,83754.7239,43573.3952,83754.7239,43573.3952,1.9829,24.6756
567,6,2,89,10,178587.9763,43694.3149,23791.6102,43694.3149,23791.6102,3.6315,13.4732
567,6,4,90,10,178587.9763,22751.1976,13412.7838,22751.1976,13412.7838,6.4416,7.5956
667,2,1,91,10,85226.0867,86400,65095.8797,86400,65095.8797,1.3273,17.5922
667,2,2,92,10,85226.0867,86400,51451.3608,86400,51451.3608,1.6793,13.9047
667,2,4,93,10,85226.0867,57408.5033,32473.0343,57408.5033,32473.0343,2.6607,8.7758
667,4,1,94,10,119210.1189,86400,49043.5543,86400,49043.5543,1.7617,18.5391
667,4,2,95,10,119210.1189,66625.7338,31173.0413,66625.7338,31173.0413,2.7716,11.7838
667,4,4,96,10,119210.1189,33542.8453,19167.4226,33542.8453,19167.4226,4.5076,7.2455
667,6,1,97,10,151901.1305,50743.6229,42996.417,50743.6229,42996.417,2.0095,20.7103
667,6,2,98,10,151901.1305,29164.4545,23246.771,29164.4545,23246.771,3.7166,11.1974
667,6,4,99,10,151901.1305,18374.5031,12806.3757,18374.5031,12806.3757,6.7466,6.1685
767,2,1,100,10,89070.3474,86400,62856.3474,86400,62856.3474,1.3746,17.7532
767,2,2,101,10,89070.3474,86400,50323.6753,86400,50323.6753,1.7169,14.2134
767,2,4,102,10,89070.3474,56404.7526,28740.3582,56404.7526,28740.3582,3.0062,8.1174
767,4,1,103,10,124500.0415,86400,46347.8842,86400,46347.8842,1.8642,18.2975
767,4,2,104,10,124500.0415,65818.1843,27616.6412,65818.1843,27616.6412,3.1285,10.9027
767,4,4,105,10,124500.0415,41365.363,17263.1462,41365.363,17263.1462,5.0049,6.8153
767,6,1,106,10,158581.7104,50825.543,42863.9982,50825.543,42863.9982,2.0157,21.5546
767,6,2,107,10,158581.7104,29782.3918,23186.511,29782.3918,23186.511,3.7263,11.6596
767,6,4,108,10,158581.7104,18763.9191,12800.7366,18763.9191,12800.7366,6.7496,6.437
